ID,Stepartist,Pack,Difficulty,Mode,Rating,Song,BPM,Steps,Measures,Length,16ths,24ths,32nds,Break,% Stream,Adj. % Stream,S/B Ratio,Density,Adj. Density,Breakdown,Tier,16ths Mod,16ths Rank,Diff Rating,Score,DP,EP,DP+EP,DP/EP,RP,AP,Total (no bonuses),Total
1,YourVinished,Trails of Cold Stream IV,Expert,Single,23,Calm Passion,248,2524,164,2.65,156,0,0,4,0.9512,0.975,39,16.3,16.29,30 (2) 62 (2) 64,240,149.8069574,16,10.5,1,151,790,941,431,1000,1000,1941,2941
2,mattm,Stamina Alley,Expert,Single,23,Solaris FB 246,246,3387,219,3.56,208,0,0,3,0.9498,0.9674,69.33,16.07,16.1,13 15 31 63 47 (3) 39,240,197.2572925,18,10.5,1,114,895,1009,663,1000,1000,2009,3009
3,Janus5k,Gloryhammer,Expert,Single,23,Magic Dragon,240,4629,323,5.38,283,0,0,18,0.8762,0.9279,15.72,14.79,15.11,16 (2) 23 16 (4) 23 32 (8) 8 (2) 23 32 (2) 39 71,240,251.066238,19,10.5,1,0,948,948,454,1000,1000,1948,2948
4,Kyy,Big Waves,Expert,Single,23,Eljektronnyi Mir,240,8919,655,10.92,504,0,0,116,0.7695,0.8025,4.34,13.7,13.94,15 80 (16) 15 16 (15) 16 (17) 145 23 8 (16) 31 16 (18) 7 7 11 3 (17) 48 (15) 29 (2) 34,240,354.4398974,20,10.5,1,0,1000,1000,632,1000,1000,2000,3000
5,StoryTime,Tachyon Rebirth,Expert,Single,23,Intersect Thunderbolt,250,1995,133,2.13,120,0,0,7,0.9023,0.9375,17.14,15.99,16.11,1 (4) 1 (3) 67 51,250,108.2269173,13,10.5,1,189,632,821,21,1000,1000,1821,2821
6,Levitas,Theoretical Chiptune Pack,Expert,Single,23,Tin Ore (Hard),257,2038,159,2.48,126,0,0,12,0.7925,0.913,10.5,15.13,15.71,/48/ (8) /36/,250,108.9240521,14,10.5,1,321,685,1006,652,1000,1000,2006,3006
7,ITGAlex,Katagiri,Expert,Single,23,risk union,250,3107,241,3.86,189,0,0,30,0.7842,0.8591,6.3,14.64,14.7,35 72 (7) 1 (2) 1 (21) 80,250,148.2285139,15,10.5,1,189,737,926,379,1000,1000,1926,2926
8,ITGAlex,bigger waves,Expert,Single,23,Akayake no Majo,254,3410,273,4.3,204,0,0,36,0.7473,0.843,5.67,14.67,14.78,8 (6) 18 (2) 1 59 32 (24) 70 (4) 16,250,155.2223617,17,10.5,1,265,843,1108,1000,1000,1000,2108,3108
9,ITGAlex,Noah,Expert,Single,23,Astral tale,268,1746,162,2.42,93,0,0,35,0.5741,0.7266,2.66,13.54,14.82,8 (2) 16 (8) 4 (3) 17 (20) 32 (2) 16,260,55.78989939,7,10.5,1,529,316,845,103,1000,1000,1845,2845
10,mattm,Stamina Alley,Expert,Single,23,Vagrant (ft. Veela),263,1727,164,2.49,96,0,0,22,0.5854,0.8136,4.71,13.12,14.71,1 /32/ (14) 1 /32/,260,69.01265521,9,10.5,1,434,422,856,140,1000,1000,1856,2856
11,zaniel,Junts 2,Expert,Single,23,Black Lamp (Restep),260,1723,127,1.95,102,0,0,17,0.8031,0.85,6,15.3,15.41,14 (2) 10 (2) 64 4 (4) 8 (9) 2,260,78.64487978,11,10.5,1,378,527,905,308,1000,1000,1905,2905
12,ITGAlex,Katagiri,Expert,Single,23,kuu,260,2854,283,4.35,153,0,0,72,0.5406,0.6681,2.12,11.49,13.09,15 (17) 15 29 3 14 1 (33) 7 (2) 14 (3) 16 (8) 7 (9) 32,260,80.24865933,12,10.5,1,378,579,957,485,1000,1000,1957,2957
13,nv,Recycle Bin Streams,Expert,Single,23,Curry Meshi is a Miracle,272,1374,124,1.82,72,0,0,38,0.5806,0.6545,1.89,12.87,13.68,16 (16) 8 (20) 32 (2) 16,270,36.54163185,5,10.5,1,604,211,815,0,1000,1000,1815,2815
14,ITGAlex,StreamVoltex ep.2,Expert,Single,23,A Lasting Promise,270,1617,134,1.99,91,0,0,27,0.6791,0.7459,3.37,14.79,14.78,10 (8) 6 (2) 14 (2) 16 (7) 8 26 (8) 8 1 1 1,270,56.92858166,8,10.5,1,567,369,936,413,1000,1000,1936,2936
15,YourVinished,Trails of Cold Stream IV,Expert,Single,23,Concept HMI (Hard),270,1791,167,2.47,100,0,0,64,0.5988,0.6098,1.56,12.29,12.28,32 (16) 32 (48) 36,270,45.3210405,6,10.5,1,567,264,831,55,1000,1000,1831,2831
16,Janus5k,Gloryhammer,Expert,Single,23,The Fires of Ancient Cosmic Destiny (Part 1),270,3017,266,4,138,0,0,72,0.5188,0.6571,1.92,13.1,13.54,16 (16) 32 (20) 28 (20) 32 (16) 30,270,70.48382008,10,10.5,1,567,474,1041,772,1000,1000,2041,3041
17,Aoreo,BangerZ 3,Expert,Single,23,Love This Feelin',285,877,108,1.51,42,0,0,15,0.3889,0.7368,2.8,10.53,15.06,/6/ (2) /6/ (4) /2/ (2) /8/ (2) /6/,280,25.76372637,4,10.5,1,850,158,1008,659,1000,1000,2008,3008
18,yutsi,the,Expert,Single,23,Soapy Bubble,282,1182,126,1.79,51,0,0,50,0.4048,0.505,1.02,11.97,12.62,1 (15) 1 (2) 16 (31) 1 (2) 32,280,17.09371194,2,10.5,1,793,53,846,106,1000,1000,1846,2846
19,ExJam11,Exjam11 Preservatives,Expert,Single,23,The Steel Monster Above The City,290,1154,156,2.15,24,,0,76,0.1538,0.24,1.09,9.43,9.49,6 (6) /2/ 1 /2/ (3) 1 *9* /1/ (3) 5 (20) 1 (2) 1 5 *3*,290,2.44652258,1,10.5,1,944,0,944,441,1000,1000,1944,2944
20,tyler.exe,Stamina Alley,Expert,Single,23,Inferno,293,1177,111,1.52,55,0,0,50,0.4955,0.5238,1.37,13.28,13.35,/6/ (3) /2/ 1 /5/ 1 (18) /6/ (6) /2/ 1 /9/ (3) /7/ 1,290,19.54463121,3,10.5,1,1000,106,1106,994,1000,1000,2106,3106
21,UVCat,The Sound of Speed,Expert,Single,24,Crisis City,243,6325,416,6.84,392,0,0,11,0.9423,0.9727,43.5,15.64,15.66,/39/ /23/ /39/ /90/ (6) /7/ /31/ /32/,240,375.0181892,22,32.5,1,50,914,964,514,2000,1000,2964,3964
22,StoryTime,The Main Ingredient 2020,Expert,Single,24,For Creatures Such As We FB 246,246,6697,443,7.2,410,0,0,16,0.9255,0.9382,25.62,15.71,15.71,1 159 1 3 3 3 19 3 3 3 132 (16) 16 64,240,370.2171579,21,32.5,1,100,870,970,538,2000,1000,2970,3970
23,Rust,Petriform's Factory,Expert,Single,24,Funky Fresh Blitz FB 240,240,9542,687,11.45,567,0,0,90,0.8253,0.8526,6.3,14.16,14.24,15 55 7 39 27 (8) 16 (16) 27 16 (25) 14 (2) 7 87 (5) 51 (9) 25 66 (8) 23 (17) 53 39,240,439.3145469,24,32.5,1,0,1000,1000,657,2000,1000,3000,4000
24,yutsi & StarrySergal,itg! Rhythm is just a step away,Expert,Single,24,Because Maybe! pt.3,240,10076,735,12.25,585,0,0,124,0.7959,0.808,4.72,13.75,13.84,7 7 (5) 7 8 (2) 1 1 (18) 24 15 16 (8) 36 (2) 32 (8) 20 (18) 23 7 7 7 (9) 7 15 1 (3) 7 (3) 33 (3) 2 (2) 2 (2) 2 (2) 1 15 23 (3) 2 (2) 2 (2) 2 (2) 1 30 (4) 2 (2) 2 (2) 2 (2) 33 15 16 (4) 30 (2) 62 (10) 14 (2) 30 (2) 16,240,415.9240596,23,32.5,1,0,957,957,487,2000,1000,2957,3957
25,Levitas,Trails of Cold Stream IV,Expert,Single,24,Glessing Way FB 250,250,3650,238,3.81,224,0,0,8,0.9412,0.9655,28,16.11,16.25,122 (4) 98 (4) 4,250,211.7637716,18,32.5,1,167,740,907,289,2000,1000,2907,3907
26,Levitas,fof,Expert,Single,24,Golden Love (Mr. Frenkie Remix),258,4191,321,4.98,235,0,0,66,0.732,0.7807,3.73,14.44,14.44,/16/ (24) /32/ (6) 2 /14/ (3) /31/ (4) 4 (7) 1 /64/,250,158.1402967,15,32.5,1,300,609,909,297,2000,1000,2909,3909
27,ITGAlex,Katagiri,Expert,Single,24,Never to Fade Away,250,4099,282,4.51,248,0,0,17,0.8794,0.9323,14.59,15.64,15.82,60 (8) 101 (9) 43 44,250,221.6872804,19,32.5,1,167,783,950,459,2000,1000,2950,3950
28,tyler.exe,tyler.exe,Expert,Single,24,Vampire Edge FB 254,254,4125,286,4.5,253,0,0,21,0.8846,0.9234,12.05,15.82,15.89,33 (8) 16 (2) 30 (2) 16 (2) 126 (7) 32,250,222.7123567,20,32.5,1,234,827,1061,898,2000,1000,3061,4061
29,yutsi,yutsi-type beats,Expert,Single,24,Trojans,266,3457,298,4.48,168,1,0,74,0.5638,0.6942,4.43,13.3,13.88,1 (8) *4* *2* 1 (2) *5* 1 *6* 4 *4* *1* *10* (2) /1/ *14* 1 *7* 1 *6* *6* 8 (5) *8* ~1~ (6) *3* ~1~ *3* *3* *2*,260,93.68814857,13,32.5,1,434,522,956,483,2000,1000,2956,3956
30,Zaia,Big Waves,Expert,Single,24,You Say Run,263,2920,246,3.75,168,0,0,39,0.6829,0.8116,4.5,14.89,14.78,1 /16/ 1 /16/ (7) 1 /30/ (19) 1 /16/ 1 /34/,260,120.2974837,14,32.5,1,384,566,950,459,2000,1000,2950,3950
31,Zaia,Saitama's Ultimate Weapon,Expert,Single,24,Shock!! (Restep),260,2926,192,2.95,178,0,0,0,0.9271,0.9889,0,16.86,17.22,83 79 16,260,174.8492627,16,32.5,1,334,653,987,605,2000,1000,2987,3987
32,StoryTime,Pendulum Act IV,Expert,Single,24,Self vs. Self,261,4080,308,4.71,245,0,0,56,0.7955,0.814,4.56,14.72,14.78,/16/ (14) 1 /49/ (4) /64/ (18) /34/,260,176.2646132,17,32.5,1,350,696,1046,838,2000,1000,3046,4046
33,Chief Skittles,bigger waves,Expert,Single,24,Knights Assault,276,1476,137,1.99,78,0,0,38,0.5693,0.6724,2.05,12.67,13.7,32 (14) 20 (10) 8 (14) 18,270,41.33319056,8,32.5,1,600,305,905,281,2000,1000,2905,3905
34,StarrySergal,Big Waves,Expert,Single,24,Rocky Buinne,277,1989,165,2.38,105,0,0,43,0.6364,0.6908,2.44,14.26,14.72,1 (3) 2 7 7 24 (21) 4 (12) 19 8 (7) 33,270,58.09690881,10,32.5,1,617,392,1009,692,2000,1000,3009,4009
35,YourVinished,Trails of Cold Stream IV,Expert,Single,24,Gens D'Armes (Medium),272,2289,183,2.69,112,0,0,51,0.612,0.6871,2.2,14.49,15.3,32 (16) 32 (35) 48,270,61.4398208,11,32.5,1,534,435,969,534,2000,1000,2969,3969
36,YourVinished,Trails of Cold Stream IV,Expert,Single,24,Vacant Interference,270,2544,228,3.38,136,0,0,52,0.5965,0.712,2.62,13.13,14.18,14 (2) 14 15 (10) 7 (17) 14 (2) 14 24 4 (2) 16 (10) 7 (9) 7,270,78.97813939,12,32.5,1,500,479,979,574,2000,1000,2979,3979
37,Levitas,fof,Expert,Single,24,Digital Kiss feat. Stephanie Yanez,288,1324,144,2.14,64,0,0,36,0.4444,0.64,1.83,11.19,13.8,*16* (18) 1 *16*,280,31.33775871,4,32.5,1,800,131,931,384,2000,1000,2931,3931
38,Aoreo,BangerZ 3,Expert,Single,24,Never Ending Story (Hard) (Power Club Vocal Mix),280,1143,123,1.76,64,0,0,32,0.5203,0.6667,2,12.58,13.28,16 (32) 48,280,33.45559069,5,32.5,1,667,174,841,28,2000,1000,2841,3841
39,Chief Skittles,bigger waves,Expert,Single,24,RFN - III (Cut),280,1170,94,1.34,64,0,0,16,0.6809,0.8,4,14.84,15.98,48 (16) 16,280,44.78411055,9,32.5,1,667,348,1015,716,2000,1000,3015,4015
40,ITGAlex,StreamVoltex ep.2,Expert,Single,24,iLLness LiLin,280,1560,138,1.97,77,0,0,44,0.558,0.616,1.75,13.68,13.94,1 (4) 2 (2) 12 3 (2) 4 (2) 7 7 (27) 7 3 2 (2) 28 (5) 1,280,35.46662513,7,32.5,1,667,261,928,372,2000,1000,2928,3928
41,Aoreo,BangerZ 3,Expert,Single,24,The Only Thing I Know for Real (Maniac Agenda,290,1462,170,2.34,36,0,0,86,0.2118,0.2951,1.72,10.77,11.35,1 (8) *1* (2) 3 (4) 4 (4) *7* *4* /1/ (3) 3 ~1~ 1 *1* 1 (2) *1* *2* 9 (2) 2 *2*,290,5.108027609,1,32.5,1,834,0,834,0,2000,1000,2834,3834
42,mattm,Stamina Alley,Expert,Single,24,Mongolian Grill,291,1302,128,1.76,69,0,0,39,0.5391,0.6389,1.77,13.38,14.18,14 (22) 39 (17) 16,290,33.69315747,6,32.5,1,850,218,1068,925,2000,1000,3068,4068
43,Levitas,Big Waves,Expert,Single,24,The World Ends Now,300,1089,142,1.9,45,0,0,48,0.3169,0.4839,1.52,10.68,12.46,/1/ /3/ 1 /3/ 1 /3/ 1 (2) /1/ 1 /3/ /3/ (21) /3/ /3/ 1 /3/ 1 /3/ 1 (2) /1/ 1,300,14.08709713,2,32.5,1,1000,44,1044,831,2000,1000,3044,4044
44,Levitas,Theoretical Chiptune Pack,Expert,Single,24,Toho Mathematics (Restep),300,1782,168,2.24,64,0,0,82,0.381,0.4384,0.78,13.58,14.03,16 (32) 16 (34) 16 (16) 16,300,17.10696027,3,32.5,1,1000,87,1087,1000,2000,1000,3087,4087
45,Rust,Content Cop - Tachyon Epsilon,Expert,Single,25,Call of The Hound FB 255,255,5323,386,6.05,308,0,0,31,0.7979,0.9086,9.94,14.81,16.12,97 (15) 1 (16) 210,250,264.2086844,21,56.5,1,84,870,954,556,3000,1000,3954,4954
46,Zaia,Big Waves,Expert,Single,25,Life Burst (Liquid E.T. Remix) FB 250,250,6176,439,7.02,372,0,0,23,0.8474,0.9323,16.17,15.5,16.06,1 (14) 15 62 (2) 16 (2) 11 (3) 14 16 159 30 (2) 48,250,332.5309206,23,56.5,1,0,957,957,565,3000,1000,3957,4957
47,Janus5k,Stamina Showcase 3,Expert,Single,25,Panic Attack FB 255,255,6556,459,7.2,397,0,0,50,0.8649,0.8881,7.94,15.55,15.56,24 (5) 54 (17) 25 (3) 11 (13) 48 (8) 26 (2) 146 (2) 63,250,328.3443132,22,56.5,1,84,914,998,695,3000,1000,3998,4998
48,nv,Theoretical Eurobeat Pack,Expert,Single,25,EUROBEAT HOLIC EX -NON-STOP MEGA MIX- (Part5),252,9613,666,10.57,566,0,0,68,0.8498,0.8927,9.32,15.26,15.31,/8/ (4) /42/ (2) /16/ (3) 1 /18/ (6) /14/ (12) /32/ /24/ /24/ /16/ /1/ /1/ 3 /6/ (4) /6/ (2) /7/ /18/ (2) /4/ /22/ (2) /1/ /10/ (2) /4/ /16/ (2) /16/ /3/ /39/ ~1~ /15/ ~1~ /7/ 1 /7/,250,472.0035737,24,56.5,1,34,1000,1034,808,3000,1000,4034,5034
49,Levitas,Trails of Cold Stream IV,Expert,Single,25,Belief,268,2381,163,2.43,147,0,0,11,0.9018,0.9304,13.36,16.51,16.79,1 (4) 138 (3) 1 (4) 7,260,130.9751358,15,56.5,1,300,609,909,414,3000,1000,3909,4909
50,Chief Skittles,Trails of Cold Stream IV,Expert,Single,25,Great Plains - Pan-Gaia,265,2711,192,2.9,164,0,0,0,0.8542,1,0,16.63,17.67,164,260,164,19,56.5,1,250,783,1033,805,3000,1000,4033,5033
51,YourVinished,Trails of Cold Stream IV,Expert,Single,25,The Strongest Foe,266,3879,320,4.81,215,0,0,48,0.6719,0.8144,4.48,13.69,15.3,15 32 (6) 66 (40) 32 (2) 70,260,154.8028257,17,56.5,1,267,696,963,584,3000,1000,3963,4963
52,Archi,Pendulum Act IV,Expert,Single,25,Hold Your Colour FB 264,264,4157,344,5.2,246,0,0,30,0.7151,0.8913,8.2,13.61,15.97,/38/ (2) /46/ (2) /16/ (14) /32/ (2) /32/,260,204.6319098,20,56.5,1,234,827,1061,893,3000,1000,4061,5061
53,Archi,Stream Fantasy,Expert,Single,25,"Battle Theme (FFXI, FFRK Ver.arrange from Battle Medley)",278,1476,125,1.79,90,0,0,12,0.72,0.8824,7.5,15.38,16.39,/36/ (8) /24/,270,73.6728225,11,56.5,1,467,435,902,392,3000,1000,3902,4902
54,StarrySergal,Stamina Alley,Expert,Single,25,Heel and Toe,278,1970,132,1.9,122,0,0,0,0.9242,1,0,18.52,18.5,/81/,270,122,14,56.5,1,467,566,1033,805,3000,1000,4033,5033
55,Aoreo,Jimmy Jawns 4,Expert,Single,25,The Violation,270,4273,310,4.71,217,0,0,46,0.7,0.775,4.72,15.39,16.59,7 6 (2) 5 (2) 1 4 (2) 7 (2) 5 (2) 8 6 (3) 5 (2) 15 7 7 7 6 (4) 6 6 (3) 5 1 4 (2) 16 7 6 7 (8) 13 (3) 7 (3) 6 (2) 5 1 6 (2) 6 (4) 6 7 6,270,144.3252963,16,56.5,1,334,653,987,660,3000,1000,3987,4987
56,ITGAlex,Noah,Expert,Single,25,The end,270,4327,332,4.92,244,0,0,69,0.7349,0.7771,3.54,15.26,15.4,1 (2) 46 (9) 32 (5) 1 (18) 28 (9) 48 (8) 9 30 (16) 48 (2) 1,270,162.986968,18,56.5,1,334,740,1074,934,3000,1000,4074,5074
57,StoryTime,fofmas 2,Expert,Single,25,8Bit Assassin,285,1328,110,1.54,66,0,0,17,0.6,0.7952,7.38,15.69,15.46,8 /7/ 1 /7/ 1 (8) /7/ /15/ 1 /8/ 4,280,45.74105,8,56.5,1,584,305,889,351,3000,1000,3889,4889
58,Levitas,Trails of Cold Stream IV,Expert,Single,25,Fateful Confrontation (Restep) (Fight! Ver. Evolution),280,1615,119,1.7,90,0,0,16,0.7563,0.8491,5.62,16.1,16.91,46 (2) 32 (14) 12,280,69.2750192,9,56.5,1,500,348,848,221,3000,1000,3848,4848
59,StarrySergal,Stamina Alley,Expert,Single,25,Subboss Theme,280,1534,114,1.63,90,0,0,6,0.7895,0.9184,15,16.13,17.58,31 14 (6) 31 14,280,78.54047248,13,56.5,1,500,522,1022,770,3000,1000,4022,5022
60,ITGAlex,ITGAlex's Footspeed Fiesta,Expert,Single,25,Quantum Sea Lindwurm,280,1687,126,1.8,97,0,0,15,0.7698,0.8584,6.47,16.97,17.13,13 (9) 5 (4) 34 (2) 34 11,280,75.9757977,12,56.5,1,500,479,979,635,3000,1000,3979,4979
61,tyler.exe,Stamina Alley,Expert,Single,25,OVERBLAST!!,294,1038,88,1.2,60,0,0,16,0.6818,0.7895,3.75,15.14,15.8,*3* *4* (4) *3* *16* (4) *4*,290,41.10689421,4,56.5,1,734,131,865,275,3000,1000,3865,4865
62,Levitas,Big Waves,Expert,Single,25,Blue Planet,294,1185,136,1.85,62,0,0,48,0.4559,0.5636,1.33,12.31,12.43,*16* (24) 1 *8* *7*,290,24.77109841,2,56.5,1,734,44,778,0,3000,1000,3778,4778
63,Zaia,Big Waves,Expert,Single,25,Beyond the Power,290,1667,163,2.25,86,0,0,39,0.5276,0.6615,2.21,13.17,14.85,1 14 (2) 14 (2) 15 (33) 3 3 3 3 15 (2) 15,290,44.39624188,6,56.5,1,667,218,885,338,3000,1000,3885,4885
64,ITGAlex,ITGAlex's Footspeed Fiesta,Expert,Single,25,Revived,290,2872,251,3.46,150,0,0,88,0.5976,0.6173,1.7,14.05,14.2,1 (5) 17 16 (16) 1 28 1 24 (16) 18 (15) 1 (15) 1 (3) 8 (16) 1 (2) 26 7,290,69.32426954,10,56.5,1,667,392,1059,887,3000,1000,4059,5059
65,Levitas,Theoretical Chiptune Pack,Expert,Single,25,Indignant Divinity (Hard),300,1370,113,1.51,74,0,0,28,0.6549,0.7255,2.64,15.57,16.4,22 (2) 14 (9) 1 (7) 1 (8) 22 (2) 14,300,44.28448379,5,56.5,1,834,174,1008,726,3000,1000,4008,5008
66,Aoreo,fof,Expert,Single,25,Neverland,300,2157,228,3.04,108,0,0,73,0.4737,0.5806,1.48,12.48,13.59,1 15 16 (16) 16 3 11 (40) 31 2 (2) 6 (2) 3 (13) 4,300,45.25087755,7,56.5,1,834,261,1095,1000,3000,1000,4095,5095
67,tyler.exe,tyler.exe,Expert,Single,25,SAtAN FB 310,310,1399,148,1.91,58,0,0,47,0.3919,0.5225,1.23,12.64,14.48,6 (2) 4 (4) 7 7 7 4 (2) 1 (33) 6 (2) 4 (4) 7 1 1 3,310,20.52891825,1,56.5,1,1000,0,1000,701,3000,1000,4000,5000
68,StarrySergal,Big Waves,Expert,Single,25,Holic,310,1182,109,1.41,61,0,0,39,0.5596,0.61,1.56,14.97,15.05,14 (7) 13 (15) 4 (3) 10 (5) 15 (9) 5,310,27.66034362,3,56.5,1,1000,87,1087,975,3000,1000,4087,5087
69,Zaia,fof,Expert,Single,26,X Soldier Storm (dier Storm),260,796,75,1.15,1,0,0,27,0.0133,0.0175,0.04,11.98,13.63,1 (7) ~1~ (2) ~12~ (4) ~12~ (8) ~2~ (6) ~2~,260,0.001544759511,1,80.5,1,0,0,0,0,4000,1000,4000,5000
70,tyler.exe,tyler.exe,Expert,Single,26,The reviving nightmare REMIX (true) FB 266,266,4326,277,4.17,267,0,0,0,0.9639,0.9709,0,17.5,17.44,83 3 3 99 35 3 3 19 19,260,254.6774326,21,80.5,1,100,870,970,827,4000,1000,4970,5970
71,Rust,Feelin' Rusty 4,Expert,Single,26,The Sun Rises,260,5723,369,5.68,352,0,0,6,0.9539,0.9832,58.67,16.94,17.26,112 (2) 112 (2) 112 (2) 16,260,342.5860347,22,80.5,1,0,914,914,779,4000,1000,4914,5914
72,Zaia,Theoretical DNB Pack,Expert,Single,26,Astral Traveller (Xenofish Remix),266,7197,509,7.66,446,0,0,33,0.8762,0.9311,13.5,16.59,16.58,/30/ (2) /64/ (16) /15/ /62/ (2) /62/ (2) /64/,260,397.8588119,23,80.5,1,100,957,1057,901,4000,1000,5057,6057
73,Levitas,fof 2 - secret santa,Expert,Single,26,Return to Oblivion (Hard),260,7693,520,8,477,0,0,23,0.9173,0.9502,20.74,16.6,16.6,31 64 (2) 95 (17) 48 (2) 95 64 (2) 80,260,439.5643077,24,80.5,1,0,1000,1000,852,4000,1000,5000,6000
74,Levitas,Big Waves,Expert,Single,26,Reunion (Restep),276,3119,227,3.28,182,0,0,0,0.8017,1,0,16.49,18.26,1 /121/,270,182,17,80.5,1,267,696,963,821,4000,1000,4963,5963
75,Levitas,Theoretical Chiptune Pack,Expert,Single,26,Songs From The Cell,274,3439,253,3.69,213,0,0,16,0.8419,0.9261,13.31,16.71,16.95,176 (16) 36 1,270,188.3788833,18,80.5,1,234,740,974,830,4000,1000,4974,5974
76,ITGAlex,Noah,Expert,Single,26,World's end -Millefolium-,270,4588,374,5.54,279,0,0,37,0.746,0.8801,7.54,16.28,16.28,8 (5) 1 (6) 3 3 (2) 1 (7) 190 (15) 72 (2) 1,270,227.4340248,20,80.5,1,167,827,994,847,4000,1000,4994,5994
77,StoryTime,bigger waves,Expert,Single,26,Marionette Bigger Waves Rebuild,272,4730,375,5.51,281,0,0,51,0.7493,0.8464,5.51,14.41,15.74,16 (12) 16 (2) 67 (5) 38 (4) 70 (24) 6 (2) 16 (2) 52,270,215.1926171,19,80.5,1,200,783,983,838,4000,1000,4983,5983
78,Levitas,Theoretical Chiptune Pack,Expert,Single,26,Maggie's Quest,280,2088,146,2.09,128,0,0,0,0.8767,1,0,17.78,18.67,128,280,128,16,80.5,1,334,653,987,841,4000,1000,4987,5987
79,StarrySergal,Pendulum Act III,Expert,Single,26,The Vulture,280,3146,286,4.09,160,0,0,42,0.5594,0.7921,3.03,13.49,13.49,16 (14) 2 *7* *7* (2) *14* *7* (2) *15* (13) 2 *15* (2) *15*,280,110.1965515,13,80.5,1,334,522,856,730,4000,1000,4856,5856
