ID,Stepartist,Pack,Difficulty,Mode,Rating,Song,BPM,Steps,Measures,Length,16ths,24ths,32nds,Break,% Stream,Adj. % Stream,S/B Ratio,Density,Adj. Density,Breakdown,Tier,16ths Mod,16ths Rank,Diff Rating,Score,DP,EP,DP+EP,DP/EP,RP,AP,Total (no bonuses),Total,
1,StoryTime,The Main Ingredient 2020,Expert,Single,24,For Creatures Such As We FB 246,246,6697,443,7.2,410,0,0,16,0.9255,0.9382,25.62,15.71,15.71,1 159 1 3 3 3 19 3 3 3 132 (16) 16 64,240,370.2171579,17,11,1,150,800,950,143,1000,1000,1950,2950,131
2,Xynn,Xynn's Inferno,Expert,Single,24,The Eighth Circle - Fraud,240,9262,618,10.3,572,0,0,35,0.9256,0.9423,16.34,15.18,15.24,21 (8) 232 (7) 41 (8) 86 (8) 112 (2) 24 (2) 56,240,520.1142283,19,11,1,0,900,900,0,1000,1000,1900,2900,
3,yutsi StarrySergal,itg! Rhythm is just a step away,Expert,Single,24,Because Maybe! pt.3 FB 245,245,10076,735,12,585,0,0,124,0.7959,0.808,4.72,14.03,14.12,7 7 (5) 7 8 (2) 1 1 (18) 24 15 16 (8) 36 (2) 32 (8) 20 (18) 23 7 7 7 (9) 7 15 1 (3) 7 (3) 33 (3) 2 (2) 2 (2) 2 (2) 1 15 23 (3) 2 (2) 2 (2) 2 (2) 1 30 (4) 2 (2) 2 (2) 2 (2) 33 15 16 (4) 30 (2) 62 (10) 14 (2) 30 (2) 16,240,415.9240596,18,11,1,125,850,975,215,1000,1000,1975,2975,
4,SirDelins,Delins Incredibly Cool Content,Expert,Single,24,Satanic Static,240,10292,748,12.47,618,0,0,20,0.8262,0.9251,30.9,14.37,15.39,15 7 23 79 15 15 35 3 3 3 15 47 10 21 (16) 7 7 7 7 7 7 7 15 15 15 55 15 24 (4) 22 16 31 31 15 24,240,545.6201047,20,11,1,0,950,950,143,1000,1000,1950,2950,
5,t3a tyler.exe SirDelins,Delins Incredibly Cool Content 2,Expert,Single,24,Opasnyje Jadjernaja,240,20616,1680,28,1130,0,0,468,0.6726,0.689,2.41,12.45,12.48,7 7 7 8 (40) 8 (8) 15 23 7 56 (16) 16 (16) 7 16 23 (28) 2 (4) 30 (16) 15 16 (8) 6 (18) 17 1 1 1 1 1 1 1 (25) 17 1 1 1 24 (31) 1 (38) 1 24 (24) 24 (16) 31 (9) 6 (2) 63 16 (51) 1 (4) 31 14 (2) 7 8 (16) 54 (2) 7 48 (8) 70 (2) 14 (2) 16 (8) 33 32 (2) 1 3 7 55 1 2 4 2 2 4 10 (35) 33 (2) 6 7 1 10 (2) 15 16 (15) 17 (8) 8 (2) 16 12 20 (8) 40,240,622.6287903,21,11,1,0,1000,1000,286,1000,1000,2000,3000,
6,yutsi,yutsi B-sides,Expert,Single,24,To Make the End of Battle,255,3377,224,3.51,207,0,0,7,0.9241,0.9628,29.57,16.31,16.51,76 85 (7) 46,250,194.8175494,13,11,1,375,600,975,215,1000,1000,1975,2975,
7,Levitas,Trails of Cold Stream IV,Expert,Single,24,Glessing Way FB 250,250,3650,238,3.81,224,0,0,8,0.9412,0.9655,28,16.11,16.25,122 (4) 98 (4) 4,250,211.7637716,15,11,1,250,700,950,143,1000,1000,1950,2950,
8,JWong,69 Bayard,Expert,Single,24,Mr. Simple,256,3755,255,3.98,230,0,0,14,0.902,0.9426,16.43,16.22,16.35,112 (8) 40 (4) 16 (2) 62,250,209.2433829,14,11,1,400,650,1050,429,1000,1000,2050,3050,
9,tyler.exe,tyler.exe,Expert,Single,24,Vampire Edge FB 254,254,4125,286,4.5,253,0,0,21,0.8846,0.9234,12.05,15.82,15.89,33 (8) 16 (2) 30 (2) 16 (2) 126 (7) 32,250,222.7123567,16,11,1,350,750,1100,572,1000,1000,2100,3100,
10,zaniel,Zaniel's Junts 2,Expert,Single,24,Blinded by Fear (At The Gates Cover),260,2437,172,2.65,151,0,0,0,0.8779,0.9869,0,16.92,17.16,81 31 39,260,147.8475001,11,11,1,500,500,1000,286,1000,1000,2000,3000,
11,yutsi,yutsi-type beats,Expert,Single,24,Trojans,266,3457,298,4.48,168,1,0,74,0.5638,0.6942,4.43,13.3,13.88,1 (8) *4* *2* 1 (2) *5* 1 *6* 4 *4* *1* *10* (2) /1/ *14* 1 *7* 1 *6* *6* 8 (5) *8* ~1~ (6) *3* ~1~ *3* *3* *2*,260,93.68814857,9,11,1,650,400,1050,429,1000,1000,2050,3050,
12,JWong,Big Wong,Expert,Single,24,Russian Roulette,260,2986,227,3.49,178,0,0,30,0.7841,0.8558,5.93,14.91,15.33,30 (2) 29 (3) 30 (2) 29 (21) 29 (2) 31,260,138.7444609,10,11,1,500,450,950,143,1000,1000,1950,2950,
13,StoryTime,Pendulum Act IV,Expert,Single,24,Self vs. Self (Hard),261,4080,308,4.71,245,0,0,56,0.7955,0.814,4.56,14.72,14.78,/16/ (14) 1 /49/ (4) /64/ (18) /34/,260,176.2646132,12,11,1,525,550,1075,500,1000,1000,2075,3075,
14,Chief Skittles,bigger waves,Expert,Single,24,Knights Assault,276,1476,137,1.99,78,0,0,38,0.5693,0.6724,2.05,12.67,13.7,32 (14) 20 (10) 8 (14) 18,270,41.33319056,2,11,1,900,50,950,143,1000,1000,1950,2950,
15,tyler.exe,Big Waves,Expert,Single,24,Rainbow Tylenol,270,1605,123,1.82,92,0,0,22,0.748,0.807,4.18,14.92,15.47,2 (8) 32 (8) 32 (6) 26,270,65.28080225,8,11,1,750,350,1100,572,1000,1000,2100,3100,
16,StarrySergal,Big Waves,Expert,Single,24,Rocky Buinne,277,1989,165,2.38,105,0,0,43,0.6364,0.6908,2.44,14.26,14.72,1 (3) 2 7 7 24 (21) 4 (12) 19 8 (7) 33,270,58.09690881,5,11,1,925,200,1125,643,1000,1000,2125,3125,
17,Levitas,Theoretical Sharpnel Pack,Expert,Single,24,Drrrrrrr!,270,1940,189,2.8,107,0,0,42,0.5661,0.7181,2.54,12.54,13.75,/15/ (9) /15/ (17) /23/ (2) /18/,270,62.99116789,7,11,1,750,300,1050,429,1000,1000,2050,3050,
18,JNero,BangerZ 3,Expert,Single,24,Never Ending Story (Hard) (Power Club Vocal Mix),280,1143,123,1.76,64,0,0,32,0.5203,0.6667,2,12.58,13.28,16 (32) 48,280,33.45559069,1,11,1,1000,0,1000,286,1000,1000,2000,3000,
19,Chief Skittles,bigger waves,Expert,Single,24,RFN - III (Cut),280,1170,94,1.34,64,0,0,16,0.6809,0.8,4,14.84,15.98,48 (16) 16,280,44.78411055,3,11,1,1000,100,1100,572,1000,1000,2100,3100,
20,mattm,Stamina Alley,Expert,Single,24,Dogu Ditty,280,1463,113,2.82,82,0,0,16,0.7257,0.82,5.12,8.87,9.26,7 (4) 7 (8) 7 (4) 7 26 28,280,59.69198432,6,11,1,1000,250,1250,1000,1000,1000,2250,3250,
21,JWong,Posty,Expert,Single,24,When I'm Alone,280,2071,211,3.01,113,0,0,62,0.5355,0.642,1.82,12.72,13.48,16 (6) 1 (7) 1 15 (17) 32 (16) 16 (16) 32,280,55.60764313,4,11,1,1000,150,1150,715,1000,1000,2150,3150,
22,Nav YourVinished UVCat Xynn,Big Waves,Expert,Single,25,The End of the Universe (Hard),240,34149,2579,42.98,1976,0,0,526,0.7662,0.774,3.76,13.29,13.34,15 16 (16) 15 48 (8) 15 15 15 15 13 (3) 32 (24) 15 16 (14) 34 (14) 32 (2) 7 7 7 8 (32) 15 15 (73) 7 7 16 (32) 79 15 15 15 31 15 15 76 (32) 83 15 31 48 (32) 15 7 7 7 24 (16) 15 15 8 (8) 15 15 48 (16) 48 (2) 13 7 7 6 (46) 14 (2) 14 (4) 5 7 7 8 (16) 14 (2) 48 (4) 15 35 7 4 (16) 15 15 15 15 80 (16) 32 (8) 30 (2) 144 (24) 47 31 14 (2) 14 (2) 15 15 24 (16) 57 (8) 30 (18) 15 16 (16) 15 47 32,240,1311.51263,21,32,1,0,1000,1000,344,2000,1000,3000,4000,
23,SirDelins,World's End Stamina,Expert,Single,25,Break Of Day,256,6013,394,6.16,360,0,0,2,0.9137,0.9524,180,16.62,16.83,39 63 15 23 38 4 3 7 15 15 24 (2) 7 47 7 7 15 15 16,250,332.9764506,19,32,1,297,900,1197,1000,2000,1000,3197,4197,
24,Zaia,Big Waves,Expert,Single,25,Life Burst (Liquid E.T. Remix) FB 250,250,6176,439,7.02,372,0,0,23,0.8474,0.9323,16.17,15.5,16.06,1 (14) 15 62 (2) 16 (2) 11 (3) 14 16 159 30 (2) 48,250,332.5309206,18,32,1,186,850,1036,464,2000,1000,3036,4036,
25,Janus5k,Stamina Showcase 3,Expert,Single,25,Panic Attack FB 255,255,6556,459,7.2,397,0,0,50,0.8649,0.8881,7.94,15.55,15.56,24 (5) 54 (17) 25 (3) 11 (13) 48 (8) 26 (2) 146 (2) 63,250,328.3443132,17,32,1,278,800,1078,604,2000,1000,3078,4078,
26,Xynn,Xynn's Inferno,Expert,Single,25,The Ninth Circle - Treachery,250,9631,641,10.26,587,0,0,34,0.9158,0.9422,17.26,15.77,15.95,53 (2) 1 (2) 50 (4) 7 63 88 (8) 161 (16) 96 (2) 68,250,533.6629604,20,32,1,186,950,1136,797,2000,1000,3136,4136,
27,Levitas,Trails of Cold Stream IV,Expert,Single,25,Belief,268,2381,163,2.43,147,0,0,11,0.9018,0.9304,13.36,16.51,16.79,1 (4) 138 (3) 1 (4) 7,260,130.9751358,11,32,1,519,500,1019,407,2000,1000,3019,4019,
28,Chief Skittles,Trails of Cold Stream IV,Expert,Single,25,Great Plains - Pan-Gaia,265,2711,192,2.9,164,0,0,0,0.8542,1,0,16.63,17.67,164,260,164,14,32,1,463,650,1113,720,2000,1000,3113,4113,
29,Archi,Pendulum Act IV,Expert,Single,25,Slam (Hard),261,4531,339,5.2,270,0,0,8,0.7965,0.9712,91.5,15.28,17.15,/1/ 1 /63/ 1 (2) /45/ 1 /71/,260,257.6663124,16,32,1,389,750,1139,807,2000,1000,3139,4139,
30,StoryTime,Arc Stream Works,Expert,Single,25,Condemnation Wings II (Restep) 2022 Rebuild,264,4869,372,5.64,280,0,0,70,0.7527,0.7955,4,14.88,15.07,19 56 (2) 51 (33) 24 36 (15) 34 (20) 60,260,194.1700872,15,32,1,445,700,1145,827,2000,1000,3145,4145,
31,StarrySergal,Stamina Alley,Expert,Single,25,Heel and Toe FP 273,273,1970,132,1.9,122,0,0,0,0.9242,1,0,18.22,18.2,/81/,270,122,10,32,1,612,450,1062,550,2000,1000,3062,4062,
32,mattm,Stamina Alley,Expert,Single,25,Not In Love (feat. Robert Smith),272,2686,242,3.56,160,0,0,48,0.6612,0.7692,3.33,13.53,14.47,48 (16) 64 (32) 48,270,105.1435954,8,32,1,593,350,943,154,2000,1000,2943,3943,
33,tyler.exe,tyler.exe,Expert,Single,25,Sweetness,270,3132,240,3.55,189,0,0,36,0.7875,0.8326,5.25,15.61,15.54,4 (4) 4 (4) 4 (4) 20 (4) 4 (4) 4 (4) 4 (4) 19 48 (8) 31 47,270,140.9808273,12,32,1,556,550,1106,697,2000,1000,3106,4106,
34,ITGAlex,Noah,Expert,Single,25,The end,270,4327,332,4.92,244,0,0,69,0.7349,0.7771,3.54,15.26,15.4,1 (2) 46 (9) 32 (5) 1 (18) 28 (9) 48 (8) 9 30 (16) 48 (2) 1,270,162.986968,13,32,1,556,600,1156,864,2000,1000,3156,4156,
35,ITGAlex,ITGAlex's Footspeed Fiesta,Expert,Single,25,Quantum Sea Lindwurm,280,1687,126,1.8,97,0,0,15,0.7698,0.8584,6.47,16.97,17.13,13 (9) 5 (4) 34 (2) 34 11,280,75.9757977,7,32,1,741,300,1041,480,2000,1000,3041,4041,
36,JNero,Stamina Secret Santa 2023,Expert,Single,25,yumeHolic desu ga?,283,2046,197,2.79,102,0,0,77,0.5178,0.5604,1.32,12.42,12.76,1 1 1 (19) 6 (11) 21 (19) 16 (9) 22 (6) 1 1 (3) 10 (10) 22,280,40.38286939,3,32,1,797,100,897,0,2000,1000,2897,3897,
37,doughbun,Im Bunny !!!,Expert,Single,25,Omori Friends Boss Theme,288,2208,208,2.89,115,0,0,59,0.5529,0.6571,1.95,12.86,14.05,16 (16) 16 (16) 16 (7) 36 (20) 15 16,280,58.73651673,5,32,1,889,200,1089,640,2000,1000,3089,4089,
38,tyler.exe,Stamina Alley,Expert,Single,25,Dienos Advento,280,3004,240,3.43,171,0,0,55,0.7125,0.7467,3.11,14.79,14.98,1 32 (2) 2 (9) 7 7 7 (9) 32 (2) 14 (17) 1 (10) 34 (2) 2 (2) 30 (2) 2,280,107.1593209,9,32,1,741,400,1141,814,2000,1000,3141,4141,
39,tyler.exe,Stamina Alley,Expert,Single,25,OVERBLAST!!,294,1038,88,1.2,60,0,0,16,0.6818,0.7895,3.75,15.14,15.8,*3* *4* (4) *3* *16* (4) *4*,290,41.10689421,4,32,1,1000,150,1150,844,2000,1000,3150,4150,
40,Levitas,Big Waves,Expert,Single,25,Blue Planet,294,1185,136,1.85,62,0,0,48,0.4559,0.5636,1.33,12.31,12.43,*16* (24) 1 *8* *7*,290,24.77109841,1,32,1,1000,0,1000,344,2000,1000,3000,4000,
41,JNero,I wanted to put the scissors emoji but stepmania is shit so it doesn't work,Expert,Single,25,Jam & Marmalade,290,1240,86,1.19,75,0,0,2,0.8721,0.9494,37.5,18.05,18.61,23 15 22 (2) 15,290,69.02080611,6,32,1,926,250,1176,930,2000,1000,3176,4176,
42,Gpop YUZU,Vocaloid is Hard,Expert,Single,25,Rolling Girl,293,1649,146,1.99,81,0,0,51,0.5548,0.6136,1.84,14.1,14.7,/16/ (16) /8/ (15) 1 /15/ 1 /15/ 1,290,37.07674332,2,32,1,982,50,1032,450,2000,1000,3032,4032,
43,Archi,Stream Fantasy,Expert,Single,26,Battle Medley (Hard) (FFRK Ver.arrange),252,15759,1136,19.79,942,0,0,137,0.8292,0.873,7.12,13.47,13.55,/13/ 1 /11/ /1/ 1 /15/ /1/ 1 /45/ (2) /32/ (3) /39/ (2) /24/ (2) /2/ (2) /5/ 1 (2) /123/ 1 (2) /1/ 1 (2) /1/ 1 (2) /1/ 1 (2) /23/ 1 (2) 1 /49/ (2) 1 /3/ (2) 1 /7/ (9) /45/ (9) /23/ (10) 1 /5/ (2) 1 /11/ (6) 1 /15/ (2) 1 /1/ (6) 1 /35/ (10) 1 /1/ (7) /15/ 1 (3) /81/ 1,250,758.0078316,21,53,1,0,1000,1000,369,3000,1000,4000,5000,
44,tyler.exe,tyler.exe,Expert,Single,26,The reviving nightmare REMIX (true) FB 266,266,4326,277,4.17,267,0,0,0,0.9639,0.9709,0,17.5,17.44,83 3 3 99 35 3 3 19 19,260,254.6774326,17,53,1,270,800,1070,546,3000,1000,4070,5070,
45,SirDelins,SirDelins Spicy Selections,Expert,Single,26,Pulse of Sympathy FB 266,266,4323,275,4.14,270,0,0,0,0.9818,0.9926,0,17.62,17.61,110 127 33,260,266.8103039,18,53,1,270,850,1120,672,3000,1000,4120,5120,
46,Levitas,fof 2 - secret santa,Expert,Single,26,Return to Oblivion (Hard),260,7693,520,8,477,0,0,23,0.9173,0.9502,20.74,16.6,16.6,31 64 (2) 95 (17) 48 (2) 95 64 (2) 80,260,439.5643077,19,53,1,154,900,1054,506,3000,1000,4054,5054,
47,nv,Pendulum Act IV,Expert,Single,26,Toxic Shock (Hard),261,7737,521,7.98,480,0,0,23,0.9213,0.9542,22.93,16.74,16.74,/56/ (8) /62/ (2) /94/ (2) /9/ 1 /52/ (2) /47/,260,445.311896,20,53,1,174,950,1124,682,3000,1000,4124,5124,
48,Levitas,The Sound of Speed,Expert,Single,26,Chaos Angel Zone (Act 3),273,3167,221,3.23,189,0,0,24,0.8553,0.84,7.88,16.68,16.82,/31/ (8) /63/ (8) /32/,270,142.9909863,10,53,1,404,450,854,0,3000,1000,3854,4854,
49,tyler.exe,tyler.exe,Expert,Single,26,DAWN -THE NEXT ENDEAVOUR-,275,4417,345,5.03,255,0,0,57,0.7391,0.8173,5.5,15.04,15.89,/16/ (14) 2 /23/ 1 /28/ (4) /31/ 1 /28/ (4) /16/ (8) /12/ (2) 2 /16/,270,184.6505386,14,53,1,443,650,1093,604,3000,1000,4093,5093,
50,ITGAlex,Noah,Expert,Single,26,World's end -Millefolium-,270,4588,374,5.54,279,0,0,37,0.746,0.8801,7.54,16.28,16.28,8 (5) 1 (6) 3 3 (2) 1 (7) 190 (15) 72 (2) 1,270,227.4340248,16,53,1,347,750,1097,614,3000,1000,4097,5097,
51,StoryTime,bigger waves,Expert,Single,26,Marionette Bigger Waves Rebuild,272,4730,375,5.51,281,0,0,51,0.7493,0.8464,5.51,14.41,15.74,16 (12) 16 (2) 67 (5) 38 (4) 70 (24) 6 (2) 16 (2) 52,270,215.1926171,15,53,1,385,700,1085,584,3000,1000,4085,5085,
52,tyler.exe,Big Waves,Expert,Single,26,Tower Of Glory,280,2564,163,2.33,160,0,0,0,0.9816,1,0,18.7,18.67,160,280,160,12,53,1,539,550,1089,594,3000,1000,4089,5089,
53,tyler.exe,tyler.exe,Expert,Single,26,Kyouran Hey Kids!! (Restep),284,3526,292,4.11,198,0,0,82,0.6781,0.7071,2.41,14.44,14.76,16 (16) 14 (2) 28 (4) 14 (2) 14 (2) 28 (16) 28 (36) 40 (4) 16,280,113.7193922,9,53,1,616,400,1016,410,3000,1000,4016,5016,
54,StarrySergal Tuuc,Enejej Stamina Package,Expert,Single,26,EternuS,280,3473,264,3.77,208,0,0,34,0.7879,0.8595,6.12,15.7,16.54,64 (34) 144,280,163.2513362,13,53,1,539,600,1139,720,3000,1000,4139,5139,
55,Zaia,Big Waves,Expert,Single,26,STRONG 280,280,4054,298,4.26,222,0,0,57,0.745,0.7929,3.89,16.42,16.63,16 (8) 46 (2) 48 (6) 1 (9) 31 32 (32) 48,280,153.1448663,11,53,1,539,500,1039,468,3000,1000,4039,5039,
56,tyler.exe,Big Waves,Expert,Single,26,Disconnected -Trance Mix- (Restep),296,1363,114,1.54,72,0,0,8,0.6316,0.9,9,16.16,18.75,24 (8) 48,290,60.83037749,4,53,1,847,150,997,362,3000,1000,3997,4997,
57,JNero,I wanted to put the scissors emoji but stepmania is shit so it doesn't work,Expert,Single,26,Unico,298,1414,131,1.76,80,0,0,32,0.6107,0.7143,2.5,14.63,15.28,64 (32) 16,290,46.69808025,2,53,1,885,50,935,205,3000,1000,3935,4935,
58,Levitas,Theoretical Chiptune Pack,Expert,Single,26,Royally Screwed,291,1615,138,1.9,96,0,0,15,0.6957,0.8649,6.4,15.92,17.27,/32/ (2) /16/ (8) /16/,290,76.1056095,7,53,1,750,300,1050,495,3000,1000,4050,5050,
59,YourVinished,Trails of Cold Stream IV,Expert,Single,26,The Door to Adventure,290,1665,146,2.01,99,0,0,6,0.6781,0.9428,16.5,15.39,18.6,/6/ (2) /30/ (2) /30/,290,90.09620803,8,53,1,731,350,1081,574,3000,1000,4081,5081,
60,StoryTime,Big Waves,Expert,Single,26,Icefield White Knight,300,1405,114,1.52,80,0,0,16,0.7018,0.8333,5,16.26,17.63,16 (8) 16 (8) 48,300,59.75471755,3,53,1,924,100,1024,430,3000,1000,4024,5024,
61,Zaia,Trails of Cold Stream IV,Expert,Single,26,Burning Throb,300,1566,123,1.63,85,0,0,44,0.6911,0.6589,0.14,16.48,16.78,1 ~3~ (7) 1 ~24~ (8) ~38~ (6) ~3~ 1,300,43.60438221,1,53,1,924,0,924,177,3000,1000,3924,4924,
62,sorae,god peed,Expert,Single,26,Blend W,304,1529,117,1.54,90,0,0,13,0.7692,0.8738,6.92,17.45,18.41,15 (9) 6 (2) 18 (2) 51,300,72.52734407,6,53,1,1000,250,1250,1000,3000,1000,4250,5250,
63,mattm,Stamina Alley 2,Expert,Single,26,Conundrum,300,2259,202,2.69,121,0,0,60,0.599,0.6648,2.02,14.78,15.27,14 (22) 14 (2) 7 6 (2) 14 (22) 14 (2) 6 (2) 6 (2) 14 (2) 12 (4) 14,300,62.96380824,5,53,1,924,200,1124,682,3000,1000,4124,5124,
